Country Name,Year,GDPpC,Data.Daily cigarettes,Data.Percentage.Male,Data.Percentage.Female,Data.Percentage.Total,Data.Smokers.Total,Data.Smokers.Female,Data.Smokers.Male
Barbados,1982-01-01,4552.94447062093,37.099998,6.8000002,12.1,2.2,12290,2140,10149
Barbados,1983-01-01,4818.68387258313,36.299999,6.9000001,12.3,2.3,12605,2181,10424
Barbados,1984-01-01,5235.1341193735,35.5,7.0,12.4,2.3,12889,2216,10673
Barbados,1985-01-01,5465.20358153324,34.799999,7.0,12.4,2.3,13132,2246,10885
Barbados,1986-01-01,5990.46012778123,34.0,7.0,12.4,2.3,13287,2266,11021
Barbados,1987-01-01,6589.38314412748,33.099998,7.0,12.4,2.3,13394,2279,11115
Barbados,1988-01-01,7005.50280862194,32.200001,7.0,12.3,2.2,13457,2284,11173
Barbados,1989-01-01,7753.0256601994,31.299999,6.9000001,12.1,2.2,13480,2282,11198
Barbados,1990-01-01,7772.80875684304,30.799999,6.9000001,12.0,2.2,13509,2276,11233
Barbados,1991-01-01,7789.39137741124,30.700001,6.8000002,12.0,2.2,13532,2262,11270
Barbados,1992-01-01,7520.79073985827,30.9,6.8000002,11.9,2.2,13581,2255,11325
Barbados,1993-01-01,7905.67680238599,31.200001,6.8000002,11.8,2.0999999,13604,2245,11358
Barbados,1994-01-01,8220.27611002786,31.6,6.8000002,11.8,2.0999999,13632,2236,11396
Barbados,1995-01-01,8451.95859885549,31.799999,6.6999998,11.7,2.0999999,13663,2224,11439
Barbados,1996-01-01,8994.32406293315,32.0,6.6999998,11.6,2.0999999,13686,2210,11476
Barbados,1997-01-01,9491.47543410699,32.0,6.6999998,11.5,2.0999999,13636,2179,11457
Barbados,1998-01-01,10685.2606122975,31.799999,6.5999999,11.4,2.0,13574,2148,11426
Barbados,1999-01-01,11173.9493679991,31.5,6.5,11.2,2.0,13515,2121,11394
Barbados,2000-01-01,11560.2459031879,31.200001,6.5,11.1,2.0,13471,2101,11370
Barbados,2001-01-01,11510.0404330443,31.0,6.4000001,11.0,2.0,13467,2093,11374
Barbados,2002-01-01,11658.629036798,30.9,6.4000001,10.9,1.9,13491,2093,11398
Barbados,2003-01-01,11998.1756941147,30.799999,6.3000002,10.9,1.9,13524,2099,11426
Barbados,2004-01-01,12828.4389489954,30.4,6.3000002,10.8,1.9,13543,2107,11436
Barbados,2005-01-01,14173.7513776686,30.0,6.1999998,10.7,1.9,13551,2116,11435
Barbados,2006-01-01,15595.6394564112,29.5,6.1999998,10.6,1.9,13560,2127,11434
Barbados,2007-01-01,17219.0486803908,28.799999,6.0999999,10.5,1.9,13576,2138,11438
Barbados,2008-01-01,17550.6633410971,28.1,6.0999999,10.4,1.9,13616,2151,11466
Barbados,2009-01-01,16310.4605337648,27.700001,6.0999999,10.4,1.9,13687,2168,11519
Barbados,2010-01-01,16489.7958217909,27.299999,6.0999999,10.3,1.9,13748,2186,11562
Barbados,2011-01-01,16907.2092592727,26.799999,6.0999999,10.3,1.9,13802,2204,11597
Barbados,2012-01-01,16691.3326357636,26.299999,6.0,10.2,1.9,13827,2212,11615
Belgium,1980-01-01,12864.0025661396,24.0,32.5,39.900002,25.5,2545647,1034916,1510731
Belgium,1981-01-01,10622.8024830789,23.799999,32.200001,39.5,25.4,2537536,1034812,1502724
Belgium,1982-01-01,9343.86109959618,23.6,31.9,39.099998,25.299999,2530240,1035169,1495070
Belgium,1983-01-01,8846.23429846974,23.5,31.700001,38.799999,25.200001,2524578,1035192,1489386
Belgium,1984-01-01,8457.26880316374,23.299999,31.5,38.400002,25.0,2516760,1034178,1482582
Belgium,1985-01-01,8750.81851250536,23.1,31.299999,38.099998,24.9,2509189,1032210,1476980
Belgium,1986-01-01,12170.0406962702,22.9,31.1,37.900002,24.700001,2501932,1029939,1471993
Belgium,1987-01-01,15135.8523116968,22.6,30.9,37.599998,24.6,2495593,1027807,1467785
Belgium,1988-01-01,16391.093827791,22.1,30.9,37.599998,24.6,2502907,1030288,1472619
Belgium,1989-01-01,16525.0617432848,21.6,30.9,37.5,24.6,2509722,1033330,1476392
Belgium,1990-01-01,20600.3752789827,21.1,30.700001,37.299999,24.6,2506725,1036336,1470389
Belgium,1991-01-01,21041.6606519648,20.6,30.700001,37.099998,24.700001,2512019,1044018,1468001
Belgium,1992-01-01,23372.619171015,20.0,30.799999,37.0,25.0,2531070,1061179,1469891
Belgium,1993-01-01,22283.9360213551,19.4,31.0,36.900002,25.4,2557634,1082074,1475560
Belgium,1994-01-01,24208.5547931447,18.9,31.1,36.900002,25.799999,2578992,1100861,1478131
Belgium,1995-01-01,28413.8264387368,18.5,30.9,36.599998,25.6,2572843,1098910,1473933
Belgium,1996-01-01,27489.5551770488,18.299999,30.700001,36.400002,25.299999,2557226,1090132,1467094
Belgium,1997-01-01,24820.9380503896,18.200001,30.0,35.700001,24.700001,2512106,1067775,1444331
Belgium,1998-01-01,25338.4432934904,18.1,29.299999,34.799999,24.1,2457552,1042387,1415165
Belgium,1999-01-01,25252.8019066564,18.1,28.4,33.799999,23.4,2392982,1014419,1378563
Belgium,2000-01-01,23098.8865077401,18.299999,27.200001,32.299999,22.6,2301099,982473,1318626
Belgium,2001-01-01,23015.0712632462,18.5,26.299999,30.9,21.9,2228574,959343,1269231
Belgium,2002-01-01,25006.191397109,18.200001,25.9,30.200001,21.799999,2205239,958132,1247107
Belgium,2003-01-01,30655.2092679024,18.1,25.4,29.4,21.6,2176689,954290,1222399
Belgium,2004-01-01,35429.4077933344,17.799999,25.1,28.799999,21.5,2161006,956879,1204126
Belgium,2005-01-01,36809.7013403619,17.299999,25.0,28.5,21.700001,2172518,972486,1200032
Belgium,2006-01-01,38705.1067959147,16.700001,25.200001,28.5,22.1,2203645,994318,1209327
Belgium,2007-01-01,44319.165448813,16.1,25.4,28.6,22.4,2242630,1019035,1223595
Belgium,2008-01-01,48303.397956286,15.5,25.700001,28.700001,22.799999,2285456,1044887,1240569
Belgium,2009-01-01,44760.2912443709,15.1,26.0,28.9,23.200001,2331401,1071142,1260260
Belgium,2010-01-01,44184.946353965,14.7,26.1,29.0,23.4,2349914,1081645,1268269
Belgium,2011-01-01,47410.5669277467,14.5,26.1,29.0,23.4,2362174,1087725,1274448
Belgium,2012-01-01,44670.5606845101,14.3,26.1,29.0,23.4,2371022,1091015,1280008
Belize,1980-01-01,1363.84021848925,50.900002,11.1,20.0,2.0,8538,759,7779
Belize,1981-01-01,1318.12706471324,49.700001,10.9,19.700001,2.0,8686,768,7918
Belize,1982-01-01,1195.50897246882,48.599998,10.8,19.5,1.9,8861,780,8081
Belize,1983-01-01,1231.01245060973,47.599998,10.7,19.299999,1.9,9055,796,8259
Belize,1984-01-01,1342.22769091103,46.5,10.5,19.1,1.9,9263,813,8449
Belize,1985-01-01,1301.082641921,45.5,10.4,18.9,1.8,9484,832,8652
Belize,1986-01-01,1385.47123071816,44.400002,10.3,18.700001,1.8,9707,851,8857
Belize,1987-01-01,1643.94992738917,43.299999,10.2,18.5,1.8,9930,869,9061
Belize,1988-01-01,1831.01963922273,42.099998,10.1,18.299999,1.8,10147,887,9260
Belize,1989-01-01,2065.72030949383,40.900002,10.0,18.200001,1.8,10347,905,9443
Belize,1990-01-01,3009.49126179562,39.700001,9.8999996,18.0,1.8,10530,922,9608
Belize,1991-01-01,3212.45079426371,38.700001,9.8999996,17.9,1.7,10693,940,9753
Belize,1992-01-01,3644.26507758843,37.700001,9.8000002,17.799999,1.7,10851,962,9889
Belize,1993-01-01,3867.60532915845,36.799999,9.8000002,17.700001,1.8,11016,986,10030
Belize,1994-01-01,3888.29529876623,36.0,9.6999998,17.6,1.8,11224,1013,10211
Belize,1995-01-01,4021.00650435261,35.299999,9.6999998,17.5,1.8,11488,1046,10442
Belize,1996-01-01,4057.85360274495,34.599998,9.6000004,17.5,1.8,11815,1082,10732
Belize,1997-01-01,3997.84448016507,34.400002,9.5,17.299999,1.7,12093,1106,10987
Belize,1998-01-01,4063.90196836915,34.099998,9.3999996,17.1,1.7,12419,1132,11286
Belize,1999-01-01,4189.35002771416,33.900002,9.3000002,16.9,1.7,12761,1158,11603
Belize,2000-01-01,4642.1470345998,33.700001,9.1999998,16.700001,1.7,13092,1181,11911
Belize,2001-01-01,4687.62595727529,33.599998,9.1000004,16.6,1.6,13404,1203,12201
Belize,2002-01-01,4816.65084555075,33.5,9.0,16.4,1.6,13720,1224,12496
Belize,2003-01-01,4916.70391442359,33.400002,8.8999996,16.299999,1.6,14032,1246,12786
Belize,2004-01-01,5106.05303386642,33.700001,8.6999998,15.9,1.5,14215,1254,12961
Belize,2005-01-01,5212.66161390994,34.0,8.6000004,15.7,1.5,14455,1271,13184
Belize,2006-01-01,5475.72290971811,33.799999,8.5,15.6,1.5,14897,1313,13584
Belize,2007-01-01,5707.11336494231,33.599998,8.5,15.6,1.5,15404,1363,14041
Belize,2008-01-01,5656.40836062302,33.299999,8.6000004,15.7,1.5,15997,1422,14575
Belize,2009-01-01,5348.9978387566,33.0,8.6000004,15.8,1.5,16649,1487,15162
Belize,2010-01-01,5397.29157482319,32.700001,8.6999998,16.0,1.6,17344,1558,15786
Belize,2011-01-01,5521.36627642336,32.400002,8.8000002,16.1,1.6,18079,1634,16445
Belize,2012-01-01,5645.89582239311,32.099998,8.8999996,16.200001,1.6,18827,1714,17114
Benin,1980-01-01,366.52952584332,21.5,9.3999996,16.299999,3.3,193028,36212,156816
Benin,1981-01-01,327.565035793523,19.6,9.3000002,16.0,3.3,194339,36564,157775
Benin,1982-01-01,312.693212785745,17.5,9.1000004,15.7,3.2,195557,36908,158649
Benin,1983-01-01,262.577339651802,16.200001,9.0,15.5,3.2,198585,37507,161077
Benin,1984-01-01,244.844367620316,15.0,8.8999996,15.3,3.2,201922,38206,163716
Benin,1985-01-01,236.610586281167,13.7,8.8000002,15.2,3.2,205379,39033,166346
Benin,1986-01-01,293.55963243614,12.5,8.6999998,15.0,3.2,209171,39986,169185
Benin,1987-01-01,333.223118434127,11.8,8.6999998,14.9,3.2,214080,41128,172952
Benin,1988-01-01,335.341923290665,11.2,8.6999998,14.9,3.2,219567,42390,177176
Benin,1989-01-01,301.684930331592,11.0,8.6999998,14.9,3.2,226634,43873,182761
Benin,1990-01-01,381.805056333014,10.7,8.6999998,14.8,3.2,234282,45433,188849
Benin,1991-01-01,375.291995927622,10.4,8.6999998,14.7,3.2,242770,47061,195709
Benin,1992-01-01,310.623720074924,10.1,8.6999998,14.7,3.2,252593,48866,203727
Benin,1993-01-01,398.613026601305,9.6999998,8.6999998,14.6,3.2,263179,50783,212396
Benin,1994-01-01,269.790587095635,9.3999996,8.6999998,14.6,3.2,273986,52826,221160
Benin,1995-01-01,358.822987066371,9.1000004,8.6999998,14.5,3.2,283862,54867,228995
Benin,1996-01-01,380.588286669147,8.6999998,8.6999998,14.5,3.3,292713,56829,235884
Benin,1997-01-01,355.142071614187,8.3000002,8.6000004,14.4,3.0999999,297028,55276,241752
Benin,1998-01-01,372.877346839793,8.0,8.5,14.4,2.9000001,302132,54429,247703
Benin,1999-01-01,541.702259016989,7.5,8.3999996,14.4,2.8,308534,54080,254454
Benin,2000-01-01,502.997981047457,7.1999998,8.3000002,14.3,2.8,316350,54083,262267
Benin,2001-01-01,508.347447530609,6.8000002,8.3000002,14.3,2.7,324991,54234,270757
Benin,2002-01-01,564.379058062222,6.4000001,8.1999998,14.2,2.5,332038,51970,280068
Benin,2003-01-01,698.408777107434,6.1999998,8.1000004,14.1,2.3,340079,49871,290207
Benin,2004-01-01,784.119074627373,6.0,8.0,14.1,2.0999999,348574,47859,300715
Benin,2005-01-01,805.904685812985,5.8000002,7.9000001,14.0,2.0,357650,46016,311634
Benin,2006-01-01,837.132002619121,5.6999998,7.8000002,14.0,1.9,367196,44422,322774
Benin,2007-01-01,944.643171187138,5.5,7.6999998,14.0,1.7,376316,42351,333965
Benin,2008-01-01,1098.94667760499,5.4000001,7.6999998,13.9,1.6,386204,40819,345385
Benin,2009-01-01,1061.71835877641,5.1999998,7.6999998,13.9,1.6,398555,41639,356916
Benin,2010-01-01,1009.48949432994,5.0999999,7.6999998,13.9,1.6,411762,42636,369126
Benin,2011-01-01,1099.41431139182,4.9000001,7.6999998,13.9,1.6,425477,43945,381532
Benin,2012-01-01,1112.56953520697,4.8000002,7.6999998,13.9,1.6,439181,45526,393655
Bhutan,1980-01-01,309.854393259095,42.0,12.0,19.1,4.0,28483,4429,24054
Bhutan,1981-01-01,324.687048125411,41.799999,12.0,19.0,4.0,29048,4519,24529
Bhutan,1982-01-01,319.853004413884,41.599998,11.9,18.9,4.0,29494,4597,24897
Bhutan,1983-01-01,343.624882666067,41.299999,11.8,18.799999,4.0,29852,4666,25186
Bhutan,1984-01-01,341.206787544407,41.200001,11.8,18.700001,3.9000001,30277,4745,25531
Bhutan,1985-01-01,337.005942538657,41.099998,11.7,18.5,3.9000001,30835,4848,25987
Bhutan,1986-01-01,383.086702090979,40.900002,11.6,18.4,3.9000001,31557,4985,26573
Bhutan,1987-01-01,472.23830380993,40.200001,11.4,18.200001,3.9000001,32322,5138,27184
Bhutan,1988-01-01,514.691513709946,39.799999,11.3,18.0,3.8,33115,5293,27822
Bhutan,1989-01-01,486.575242530943,39.299999,11.2,17.9,3.8,33616,5396,28219
Bhutan,1990-01-01,515.299721559535,38.700001,11.1,17.700001,3.8,33680,5428,28251
Bhutan,1991-01-01,423.26942011583,38.400002,11.1,17.6,3.8,33294,5389,27905
Bhutan,1992-01-01,440.033278268125,38.099998,11.0,17.5,3.8,32533,5291,27242
Bhutan,1993-01-01,433.865607554174,37.599998,10.9,17.299999,3.7,31590,5172,26418
Bhutan,1994-01-01,496.786064385526,37.299999,10.8,17.1,3.7,30844,5105,25739
Bhutan,1995-01-01,550.656233511785,36.799999,10.7,17.0,3.8,30466,5112,25354
Bhutan,1996-01-01,564.486938953365,36.400002,10.6,16.799999,3.8,30538,5209,25329
Bhutan,1997-01-01,644.087806541375,35.900002,10.5,16.700001,3.8,31034,5383,25650
Bhutan,1998-01-01,652.361029221118,35.5,10.4,16.6,3.8,31917,5609,26308
Bhutan,1999-01-01,699.33133052472,34.799999,10.4,16.5,3.8,33189,5863,27326
Bhutan,2000-01-01,722.826756164774,33.900002,10.4,16.5,3.8,34820,6114,28707
Bhutan,2001-01-01,765.009233868681,32.799999,10.4,16.5,3.8,36800,6341,30459
Bhutan,2002-01-01,841.366310411392,31.5,10.5,16.5,3.8,39086,6556,32530
Bhutan,2003-01-01,951.739167067562,30.200001,10.6,16.6,3.7,41592,6787,34806
Bhutan,2004-01-01,1050.1331149644,29.1,10.7,16.6,3.7,44095,7013,37082
Bhutan,2005-01-01,1201.43364840454,28.1,10.8,16.700001,3.7,46464,7275,39189
Bhutan,2006-01-01,1299.63124894385,27.299999,10.9,16.799999,3.7,48600,7552,41048
Bhutan,2007-01-01,1714.03107153767,26.4,10.9,16.799999,3.8,50545,7833,42712
Bhutan,2008-01-01,1780.11221819632,25.6,11.0,16.9,3.8,52339,8108,44230
Bhutan,2009-01-01,1768.74595673512,24.9,11.0,17.0,3.8,54024,8377,45648
Bhutan,2010-01-01,2194.12587023264,24.200001,11.0,17.0,3.8,55597,8632,46965
Bhutan,2011-01-01,2491.27345640704,23.6,11.0,17.0,3.8,57122,8884,48237
Bhutan,2012-01-01,2470.0721358991,23.0,11.0,17.0,3.8,58540,9112,49428
Bolivia,1980-01-01,791.042222940542,3.0,33.299999,45.400002,21.799999,1025503,344990,680514
Bolivia,1981-01-01,1004.88090289908,3.0,33.299999,45.400002,21.9,1052926,354484,698443
Bolivia,1982-01-01,933.735793114753,3.0,33.299999,45.400002,21.9,1081030,364046,716984
Bolivia,1983-01-01,885.96519075484,2.9000001,33.299999,45.400002,21.9,1109903,373974,735929
Bolivia,1984-01-01,986.813213853486,2.9000001,33.400002,45.400002,21.9,1140060,384531,755529
Bolivia,1985-01-01,842.090217420811,2.8,33.400002,45.400002,22.0,1171517,395418,776099
Bolivia,1986-01-01,607.082666895605,2.8,33.400002,45.400002,22.0,1204044,406735,797309
Bolivia,1987-01-01,652.705759425579,2.7,33.400002,45.400002,22.1,1238373,418725,819648
Bolivia,1988-01-01,675.714831074349,2.5999999,33.5,45.400002,22.1,1274543,431467,843076
Bolivia,1989-01-01,678.641318496557,2.5999999,33.599998,45.5,22.299999,1312187,445085,867102
Bolivia,1990-01-01,685.942717677007,2.5,33.700001,45.599998,22.4,1351482,459780,891701
Bolivia,1991-01-01,737.521373292754,2.5,33.900002,45.700001,22.6,1392495,475509,916986
Bolivia,1992-01-01,763.260674165111,2.4000001,34.099998,45.900002,22.9,1435769,492259,943511
Bolivia,1993-01-01,760.117622367747,2.3,34.400002,46.099998,23.1,1481886,510370,971516
Bolivia,1994-01-01,777.416092019528,2.3,34.700001,46.400002,23.4,1530580,529400,1001180
Bolivia,1995-01-01,856.365112939149,2.2,35.0,46.700001,23.799999,1581687,549308,1032380
Bolivia,1996-01-01,925.849118902379,2.2,35.299999,47.0,24.1,1635755,570292,1065463
Bolivia,1997-01-01,973.96257045664,2.2,34.599998,46.599998,23.1,1644158,559330,1084828
Bolivia,1998-01-01,1025.40943255123,2.2,34.200001,46.5,22.4,1665323,556055,1109268
Bolivia,1999-01-01,981.75292194332,2.2,34.0,46.5,21.9,1694005,557975,1136031
Bolivia,2000-01-01,977.329470360318,2.2,33.799999,46.5,21.5,1725970,561557,1164412
Bolivia,2001-01-01,930.875731258944,2.2,33.5,46.400002,21.1,1756645,564319,1192326
Bolivia,2002-01-01,888.198576030752,2.2,33.200001,46.299999,20.6,1782027,563960,1218066
Bolivia,2003-01-01,892.355380474993,2.2,32.700001,46.0,19.9,1797885,558001,1239883
Bolivia,2004-01-01,951.951622939377,2.3,32.0,45.5,19.0,1800901,544738,1256163
Bolivia,2005-01-01,1018.31366190632,2.4000001,30.1,44.099998,16.700001,1737289,490049,1247240
Bolivia,2006-01-01,1200.06809196654,2.5999999,28.299999,42.5,14.5,1670317,436948,1233369
Bolivia,2007-01-01,1351.03515410788,2.8,26.6,41.0,12.7,1609085,390728,1218357
Bolivia,2008-01-01,1687.57856734657,2.9000001,25.200001,39.599998,11.3,1562181,355381,1206800
Bolivia,2009-01-01,1725.14628617645,3.0,24.700001,39.0,10.9,1569468,351060,1218408
Bolivia,2010-01-01,1922.05866181583,3.0999999,24.5,38.599998,10.7,1589945,353311,1236634
Bolivia,2011-01-01,2304.98229547312,3.0999999,24.4,38.5,10.7,1620867,360349,1260519
